Grism calibration created 2023/02/06 using Iowa Robotic Telescope, SBIG Aluma AC4040, Filter: 6
0.36, 1.299e-05, 0.259, 361.11
1348, 2948, 1623, 1673
519.67 502022.8914
519.95 503281.5516
520.22 504538.0014
520.50 505792.2272
520.77 507044.2182
521.04 508293.9641
521.32 509541.4461
521.59 510786.6573
521.87 512029.5878
522.14 513270.2276
522.42 514508.5636
522.69 515744.5933
522.97 516978.3023
523.24 518209.6813
523.51 519438.7279
523.79 520665.4379
524.06 521889.7965
524.34 523111.7993
524.61 524331.4479
524.89 525548.7338
525.16 526763.6525
525.44 527976.1995
525.71 529186.3765
525.99 530394.1753
526.26 531599.5950
526.54 532802.6415
526.81 534003.3021
527.09 535201.5849
527.36 536397.4903
527.64 537591.0135
527.91 538782.1588
528.19 539970.9303
528.46 541157.3270
528.74 542341.3535
529.01 543523.0110
529.29 544702.3029
529.56 545879.2411
529.84 547053.8228
530.11 548226.0540
530.39 549395.9435
530.66 550563.4924
530.94 551728.7118
531.21 552891.6119
531.49 554052.1949
531.76 555210.4692
532.04 556366.4495
532.31 557520.1375
532.59 558671.5437
532.87 559820.6830
533.14 560967.5685
533.42 562112.2004
533.69 563254.5935
533.97 564394.7661
534.24 565532.7255
534.52 566668.4836
534.79 567802.0539
535.07 568933.4531
535.35 570062.6968
535.62 571189.7878
535.90 572314.7550
536.17 573437.6014
536.45 574558.3501
536.72 575677.0142
537.00 576793.6184
537.28 577908.1626
537.55 579020.6758
537.83 580131.1737
538.10 581239.6680
538.38 582346.1813
538.66 583450.7379
538.93 584553.3458
539.21 585654.0294
539.48 586752.8082
539.76 587849.6970
540.04 588944.7225
540.31 590037.9038
540.59 591129.2553
540.86 592218.8082
541.14 593306.5724
541.42 594392.5725
541.69 595476.8359
541.97 596559.3777
542.25 597640.2274
542.52 598719.3974
542.80 599796.9144
543.08 600872.8028
543.35 601947.0865
543.63 603019.7865
543.90 604090.9239
544.18 605160.5268
544.46 606228.6204
544.73 607295.2210
545.01 608360.3627
545.29 609424.0582
545.56 610486.3385
545.84 611547.2323
546.12 612606.7573
546.39 613664.9412
546.67 614721.8075
546.95 615777.3832
547.22 616831.6919
547.50 617884.7647
547.78 618936.6151
548.06 619987.2803
548.33 621036.7781
548.61 622085.1404
548.89 623132.3896
549.16 624178.5521
549.44 625223.6495
549.72 626267.7088
549.99 627310.7640
550.27 628352.8372
550.55 629393.9503
550.83 630434.1298
551.10 631473.4081
551.38 632511.8014
551.66 633549.3396
551.93 634586.0526
552.21 635621.9625
552.49 636657.0968
552.77 637691.4784
553.04 638725.1332
553.32 639758.0919
553.60 640790.3745
553.88 641822.0081
554.15 642853.0195
554.43 643883.4319
554.71 644913.2724
554.99 645942.5652
555.26 646971.3336
555.54 647999.6032
555.82 649027.4010
556.10 650054.7517
556.37 651081.6708
556.65 652108.1965
556.93 653134.3430
557.21 654160.1306
557.48 655185.5978
557.76 656210.7573
558.04 657235.6330
558.32 658260.2492
558.60 659284.6280
558.87 660308.7958
559.15 661332.7706
559.43 662356.5759
559.71 663380.2347
559.99 664403.7643
560.26 665427.1908
560.54 666450.5367
560.82 667473.8160
561.10 668497.0562
561.38 669520.2695
561.65 670543.4862
561.93 671566.7186
562.21 672589.9860
562.49 673613.3097
562.77 674636.7080
563.05 675660.2036
563.32 676683.8075
563.60 677707.5399
563.88 678731.4155
564.16 679755.4554
564.44 680779.6768
564.72 681804.0888
564.99 682828.7164
565.27 683853.5681
565.55 684878.6683
565.83 685904.0211
566.11 686929.6387
566.39 687955.5506
566.67 688981.7587
566.94 690008.2704
567.22 691035.1144
567.50 692062.2899
567.78 693089.8120
568.06 694117.6963
568.34 695145.9441
568.62 696174.5760
568.90 697203.6021
569.17 698233.0232
569.45 699262.8537
569.73 700293.0942
570.01 701323.7644
570.29 702354.8719
570.57 703386.4108
570.85 704418.3963
571.13 705450.8369
571.41 706483.7345
571.69 707517.0911
571.96 708550.9176
572.24 709585.2094
572.52 710619.9829
572.80 711655.2285
573.08 712690.9546
573.36 713727.1618
573.64 714763.8548
573.92 715801.0303
574.20 716838.6902
574.48 717876.8355
574.76 718915.4569
575.04 719954.5688
575.32 720994.1545
575.60 722034.2155
575.88 723074.7562
576.15 724115.7621
576.43 725157.2388
576.71 726199.1755
576.99 727241.5691
577.27 728284.4127
577.55 729327.6997
577.83 730371.4237
578.11 731415.5800
578.39 732460.1542
578.67 733505.1445
578.95 734550.5354
579.23 735596.3216
579.51 736642.4909
579.79 737689.0331
580.07 738735.9361
580.35 739783.1834
580.63 740830.7633
580.91 741878.6734
581.19 742926.8878
581.47 743975.3959
581.75 745024.1822
582.03 746073.2344
582.31 747122.5259
582.59 748172.0543
582.87 749221.7945
583.15 750271.7243
583.43 751321.8279
583.71 752372.0955
583.99 753422.4921
584.27 754473.0111
584.55 755523.6213
584.83 756574.3065
585.11 757625.0427
585.39 758675.8108
585.67 759726.5832
585.95 760777.3362
586.23 761828.0524
586.51 762878.6965
586.80 763929.2483
587.08 764979.6820
587.36 766029.9698
587.64 767080.0870
587.92 768130.0041
588.20 769179.6923
588.48 770229.1330
588.76 771278.2748
589.04 772327.1098
589.32 773375.5959
589.60 774423.7044
589.88 775471.4075
590.16 776518.6693
590.44 777565.4583
590.72 778611.7410
591.01 779657.4889
591.29 780702.6615
591.57 781747.2288
591.85 782791.1544
592.13 783834.4010
592.41 784876.9404
592.69 785918.7247
592.97 786959.7278
593.25 787999.9063
593.53 789039.2267
593.82 790077.6512
594.10 791115.1328
594.38 792151.6394
594.66 793187.1312
594.94 794221.5717
595.22 795254.9138
595.50 796287.1214
595.78 797318.1513
596.07 798347.9691
596.35 799376.5202
596.63 800403.7759
596.91 801429.6828
597.19 802454.2005
597.47 803477.2921
597.75 804498.9067
598.04 805519.0117
598.32 806537.5442
598.60 807554.4767
598.88 808569.7569
599.16 809583.3389
599.44 810595.1828
599.73 811605.2379
600.01 812613.4592
600.29 813619.8069
600.57 814624.2273
600.85 815626.6696
601.14 816627.0936
601.42 817625.4476
601.70 818621.6940
601.98 819615.7763
602.26 820607.6519
602.54 821597.2725
602.83 822584.5858
603.11 823569.5426
603.39 824552.0944
603.67 825532.1979
603.95 826509.8118
604.24 827484.8685
604.52 828457.3290
604.80 829427.1427
605.08 830394.2569
605.37 831358.6318
605.65 832320.2172
605.93 833278.9502
606.21 834234.7958
606.49 835187.6985
606.78 836137.6070
607.06 837084.4836
607.34 838028.2654
607.62 838968.9055
607.91 839906.3554
608.19 840840.5706
608.47 841771.4993
608.75 842699.0837
609.04 843623.2862
609.32 844544.0558
609.60 845461.3374
609.88 846375.0926
610.17 847285.2548
610.45 848191.7978
610.73 849094.6531
611.02 849993.7881
611.30 850889.1442
611.58 851780.6715
611.86 852668.3345
612.15 853552.0739
612.43 854431.8536
612.71 855307.6135
613.00 856179.3151
613.28 857046.9155
613.56 857910.3530
613.84 858769.6028
614.13 859624.5986
614.41 860475.3063
614.69 861321.6739
614.98 862163.6678
615.26 863001.2349
615.54 863834.3349
615.83 864662.9120
616.11 865486.9474
616.39 866306.3747
616.68 867121.1641
616.96 867931.2650
617.24 868736.6436
617.53 869537.2563
617.81 870333.0540
618.09 871124.0152
618.38 871910.0784
618.66 872691.2162
618.94 873467.3869
619.23 874238.5544
619.51 875004.6805
619.79 875765.7235
620.08 876521.6463
620.36 877272.4267
620.64 878018.0079
620.93 878758.3650
621.21 879493.4657
621.49 880223.2809
621.78 880947.7585
622.06 881666.8818
622.35 882380.6182
622.63 883088.9285
622.91 883791.7859
623.20 884489.1658
623.48 885181.0279
623.76 885867.3481
624.05 886548.0980
624.33 887223.2527
624.62 887892.7789
624.90 888556.6625
625.18 889214.8677
625.47 889867.3777
625.75 890514.1579
626.04 891155.1907
626.32 891790.4630
626.61 892419.9401
626.89 893043.6104
627.17 893661.4389
627.46 894273.4252
627.74 894879.5446
628.03 895479.7729
628.31 896074.0970
628.60 896662.5078
628.88 897244.9834
629.16 897821.5043
629.45 898392.0652
629.73 898956.6503
630.02 899515.2543
630.30 900067.8484
630.59 900614.4452
630.87 901155.0150
631.16 901689.5648
631.44 902218.0718
631.72 902740.5471
632.01 903256.9646
632.29 903767.3361
632.58 904271.6537
632.86 904769.9043
633.15 905262.0926
633.43 905748.2113
633.72 906228.2687
634.00 906702.2567
634.29 907170.1751
634.57 907632.0395
634.86 908087.8316
635.14 908537.5764
635.43 908981.2526
635.71 909418.8904
636.00 909850.4770
636.28 910276.0257
636.57 910695.5424
636.85 911109.0353
637.14 911516.5176
637.42 911917.9886
637.71 912313.4701
637.99 912702.9677
638.28 913086.4991
638.56 913464.0649
638.85 913835.6936
639.13 914201.3855
639.42 914561.1691
639.70 914915.0421
639.99 915263.0339
640.28 915605.1573
640.56 915941.4358
640.85 916271.8760
641.13 916596.5103
641.42 916915.3518
641.70 917228.4158
641.99 917535.7280
642.27 917837.3181
642.56 918133.1859
642.85 918423.3682
643.13 918707.8864
643.42 918986.7714
643.70 919260.0342
643.99 919527.7071
644.27 919789.8027
644.56 920046.3598
644.85 920297.3997
645.13 920542.9490
645.42 920783.0260
645.70 921017.6673
645.99 921246.8902
646.28 921470.7306
646.56 921689.2050
646.85 921902.3448
647.13 922110.1861
647.42 922312.7379
647.71 922510.0412
647.99 922702.1253
648.28 922889.0081
648.56 923070.7228
648.85 923247.2842
649.14 923418.7471
649.42 923585.1027
649.71 923746.4021
650.00 923902.6747
650.28 924053.9303
650.57 924200.1952
650.85 924341.5021
651.14 924477.8766
651.43 924609.3463
651.71 924735.9229
652.00 924857.6300
652.29 924974.5027
652.57 925086.5574
652.86 925193.8152
653.15 925296.2841
653.43 925394.0078
653.72 925486.9757
654.01 925575.2248
654.29 925658.7756
654.58 925737.6256
654.87 925811.8004
655.15 925881.3091
655.44 925946.1687
655.73 926006.3787
656.01 926061.9507
656.30 926112.9016
656.59 926159.2275
656.87 926200.9444
657.16 926238.0196
657.45 926270.4894
657.73 926298.3486
658.02 926321.5803
658.31 926340.1863
658.60 926354.1562
658.88 926363.4817
659.17 926368.1431
659.46 926368.1300
659.74 926363.4310
660.03 926354.0186
660.32 926339.8792
660.61 926320.9727
660.89 926297.2775
661.18 926268.7721
661.47 926235.4036
661.76 926197.1529
662.04 926153.9558
662.33 926105.7964
662.62 926052.6099
662.91 925994.3517
663.19 925930.9573
663.48 925862.3830
663.77 925788.5388
664.06 925709.3912
664.34 925624.8506
664.63 925534.8383
664.92 925439.2849
665.21 925338.0986
665.49 925231.1911
665.78 925118.4712
666.07 924999.8465
666.36 924875.2001
666.64 924744.4272
666.93 924607.4167
667.22 924464.0425
667.51 924314.1857
667.80 924157.7183
668.08 923994.4835
668.37 923824.3572
668.66 923647.1813
668.95 923462.8005
669.24 923271.0522
669.52 923071.7753
669.81 922864.7805
670.10 922649.8903
670.39 922426.9126
670.68 922195.6612
670.96 921955.9088
671.25 921707.4598
671.54 921450.0868
671.83 921183.5680
672.12 920907.6547
672.41 920622.1087
672.69 920326.6793
672.98 920021.0862
673.27 919705.0782
673.56 919378.3618
673.85 919040.6588
674.14 918691.6366
